t(waktu),y(tinggi)
1.05	 ,10.34
1.06	 ,10.39
1.07	 ,10.43
1.08	 ,10.48
1.09	 ,10.52
1.10	 ,10.56
1.11	 ,10.61
1.12	 ,10.65
1.13	 ,10.69
1.14	 ,10.72
1.15	 ,10.76
1.16	 ,10.80
1.17	 ,10.83
1.18	 ,10.87
1.19	 ,10.90
1.20	 ,10.94
1.21	 ,10.97
1.22	 ,11.00
1.23	 ,11.03
1.24	 ,11.06
1.25	 ,11.09
1.26	 ,11.11
1.27	 ,11.14
1.28	 ,11.16
1.29	 ,11.19
1.30	 ,11.21
1.31	 ,11.23
1.32	 ,11.25
1.33	 ,11.27
1.34	 ,11.29
1.35	 ,11.31
1.36	 ,11.33
1.37	 ,11.34
1.38	 ,11.36
1.39	 ,11.37
1.40	 ,11.39
1.41	 ,11.40
1.42	 ,11.41
1.43	 ,11.42
1.44	 ,11.43
1.45	 ,11.44
1.46	 ,11.45
1.47	 ,11.45
1.48	 ,11.46
1.49	 ,11.46
1.50	 ,11.46
1.51	 ,11.47
1.52	 ,11.47
1.53	 ,11.47
1.54	 ,11.47
1.55	 ,11.47
1.56	 ,11.46
1.57	 ,11.46
1.58	 ,11.46
1.59	 ,11.45
1.60	 ,11.44
1.61	 ,11.44
1.62	 ,11.43
1.63	 ,11.42
1.64	 ,11.41
1.65	 ,11.40
1.66	 ,11.39
1.67	 ,11.37
1.68	 ,11.36
1.69	 ,11.34
1.70	 ,11.33
1.71	 ,11.31
1.72	 ,11.29
1.73	 ,11.27
1.74	 ,11.25
1.75	 ,11.23
1.76	 ,11.21
1.77	 ,11.19
1.78	 ,11.16
1.79	 ,11.14
1.80	 ,11.11
1.81	 ,11.08
1.82	 ,11.06
1.83	 ,11.03
1.84	 ,11.00
1.85	 ,10.97
1.86	 ,10.94
1.87	 ,10.90
1.88	 ,10.87
1.89	 ,10.83
1.90	 ,10.80
1.91	 ,10.76
1.92	 ,10.72
1.93	 ,10.68
1.94	 ,10.64
1.95	 ,10.60
1.96	 ,10.56
1.97	 ,10.52
1.98	 ,10.48
1.99	 ,10.43
2.00	 ,10.39
2.01	 ,10.34
2.02	 ,10.29
2.03	 ,10.24
2.04	 ,10.19
2.05	 ,10.14
2.06	 ,10.09
2.07	 ,10.04
2.08	 ,9.99
2.09	 ,9.93
2.10	 ,9.88
2.11	 ,9.82
2.12	 ,9.76
2.13	 ,9.70
2.14	 ,9.65
2.15	 ,9.58
2.16	 ,9.52
2.17	 ,9.46
2.18	 ,9.40
2.19	 ,9.33
2.20	 ,9.27
2.21	 ,9.20
2.22	 ,9.14
2.23	 ,9.07
2.24	 ,9.00
2.25	 ,8.93
2.26	 ,8.86
2.27	 ,8.79
2.28	 ,8.71
2.29	 ,8.64
2.30	 ,8.56
2.31	 ,8.49
2.32	 ,8.41
2.33	 ,8.33
2.34	 ,8.25
2.35	 ,8.17
2.36	 ,8.09
2.37	 ,8.01
2.38	 ,7.93
2.39	 ,7.84
2.40	 ,7.76
2.41	 ,7.67
2.42	 ,7.59
2.43	 ,7.50
2.44	 ,7.41
2.45	 ,7.32
2.46	 ,7.23
2.47	 ,7.14
2.48	 ,7.05
2.49	 ,6.95
2.50	 ,6.86
2.51	 ,6.76
2.52	 ,6.67
2.53	 ,6.57
2.54	 ,6.47
2.55	 ,6.37
2.56	 ,6.27
2.57	 ,6.17
2.58	 ,6.07
2.59	 ,5.96
2.60	 ,5.86
2.61	 ,5.75
2.62	 ,5.65
2.63	 ,5.54
2.64	 ,5.43
2.65	 ,5.32
2.66	 ,5.21
2.67	 ,5.10
2.68	 ,4.99
2.69	 ,4.87
2.70	 ,4.76
2.71	 ,4.65
2.72	 ,4.53
2.73	 ,4.41
2.74	 ,4.29
2.75	 ,4.17
2.76	 ,4.05
2.77	 ,3.93
2.78	 ,3.81
2.79	 ,3.69
2.80	 ,3.56
2.81	 ,3.44
2.82	 ,3.31
2.83	 ,3.19
2.84	 ,3.06
2.85	 ,2.93
2.86	 ,2.80
2.87	 ,2.67
2.88	 ,2.54
2.89	 ,2.40
2.90	 ,2.27
2.91	 ,2.14
2.92	 ,2.00
2.93	 ,1.86
2.94	 ,1.73
2.95	 ,1.59
2.96	 ,1.45
2.97	 ,1.31
2.98	 ,1.17
2.99	 ,1.02
3.00	 ,0.88
3.01	 ,0.73
3.02	 ,0.59
3.03	 ,0.44
3.04	 ,0.30
3.05	 ,0.15
